,close,date
824,260.3841606222875,2015-04-15
825,262.0869176405423,2015-04-16
826,259.13609003748934,2015-04-17
827,262.41351383259905,2015-04-20
828,258.1197139991463,2015-04-21
829,256.15902201152755,2015-04-22
830,257.96926492639267,2015-04-23
831,260.43812339549936,2015-04-24
832,258.6907409535957,2015-04-27
833,259.22085179132335,2015-04-28
834,249.95031714952512,2015-04-29
835,244.96570390732253,2015-04-30
836,250.60364692297378,2015-05-01
837,254.08123033748743,2015-05-04
838,250.95327676035015,2015-05-05
839,251.36759516625952,2015-05-06
840,249.80273816566856,2015-05-07
841,252.60714616593617,2015-05-08
842,251.38080891799066,2015-05-11
843,249.63472217303763,2015-05-12
844,249.6115121172436,2015-05-13
845,249.79311756499487,2015-05-14
846,250.4835861896046,2015-05-15
847,251.14708704479094,2015-05-18
848,257.6148161659979,2015-05-19
849,260.3132008787761,2015-05-20
850,263.076263314942,2015-05-21
851,262.5846166568216,2015-05-22
852,258.2840020963379,2015-05-26
853,253.78966391570887,2015-05-27
854,254.66521078975805,2015-05-28
855,254.99903821072292,2015-05-29
856,252.94553183858807,2015-06-01
857,254.64659509937326,2015-06-02
858,254.59123413476806,2015-06-03
859,252.79027825488,2015-06-04
860,259.00053309872027,2015-06-05
861,259.19990228682536,2015-06-08
862,259.12808243174663,2015-06-09
863,258.8793357998473,2015-06-10
864,261.36282454699233,2015-06-11
865,262.0081554828484,2015-06-12
866,260.4827541498865,2015-06-15
867,260.7380310392293,2015-06-16
868,261.9699373548377,2015-06-17
869,264.5107851523936,2015-06-18
870,266.8696510648335,2015-06-19
871,268.456023524988,2015-06-22
872,256.6903851617439,2015-06-23
873,253.44327281660628,2015-06-24
874,253.92858946088126,2015-06-25
875,254.41124452527757,2015-06-26
876,247.41140471160733,2015-06-29
877,248.72080258101974,2015-06-30
878,248.05239417685746,2015-07-01
879,244.44097874212167,2015-07-02
880,245.48363036594637,2015-07-06
881,247.71491070032235,2015-07-07
882,243.3254493831078,2015-07-08
883,244.73017408479572,2015-07-09
884,248.45671345829635,2015-07-10
885,253.71137174501237,2015-07-13
886,252.13861054261687,2015-07-14
887,247.84362658270015,2015-07-15
888,249.9921898129516,2015-07-16
889,248.613420826005,2015-07-17
890,251.13895745494244,2015-07-20
891,252.93836326303028,2015-07-21
892,259.4269743847614,2015-07-22
893,256.6515049742261,2015-07-23
894,251.59686897299036,2015-07-24
895,247.09703148364318,2015-07-27
896,248.57405942251702,2015-07-28
897,257.9036859638363,2015-07-29
898,259.05541739539245,2015-07-30
899,265.2863114314787,2015-07-31
900,270.53932417278537,2015-08-03
901,272.3684064898879,2015-08-04
902,273.10053636823955,2015-08-05
903,263.5566009285692,2015-08-06
904,267.0205308277698,2015-08-07
905,262.65688579741953,2015-08-10
906,261.94299365152096,2015-08-11
907,261.1345668733129,2015-08-12
908,257.9914907976756,2015-08-13
909,258.7293513797109,2015-08-14
910,260.2434452788333,2015-08-17
911,257.1147002086961,2015-08-18
912,255.4997499408859,2015-08-19
913,248.05148848906165,2015-08-20
914,242.0998268291791,2015-08-21
915,235.9521585816478,2015-08-24
916,237.12045734378106,2015-08-25
917,243.5389399809281,2015-08-26
918,246.34802023092467,2015-08-27
919,245.2712901898973,2015-08-28
920,239.79240222326808,2015-08-31
921,236.87431205570638,2015-09-01
922,241.2562393203949,2015-09-02
923,241.12858959102715,2015-09-03
924,240.71616594830977,2015-09-04
925,244.62343192428935,2015-09-08
926,241.84877495465753,2015-09-09
927,241.42439316018132,2015-09-10
928,246.97392212297237,2015-09-11
929,244.94952218207658,2015-09-14
930,238.98790291338858,2015-09-15
931,234.55261736628734,2015-09-16
932,238.94152329939945,2015-09-17
933,235.6671198512342,2015-09-18
934,237.00530393408627,2015-09-21
935,236.1311842186471,2015-09-22
936,236.81383477518216,2015-09-23
937,235.9714165020119,2015-09-24
938,234.1145177107532,2015-09-25
939,226.85793926162592,2015-09-28
940,224.49214365099652,2015-09-29
941,226.2410639371278,2015-09-30
942,225.69846722443518,2015-10-01
943,231.60432825925784,2015-10-02
944,233.09621482580613,2015-10-05
945,230.04788344429025,2015-10-06
946,230.79026722364392,2015-10-07
947,231.8269386313937,2015-10-08
948,232.63724851867732,2015-10-09
949,233.12549829432422,2015-10-12
950,233.03700488188943,2015-10-13
951,226.95719317989733,2015-10-14
952,231.52815329215656,2015-10-15
953,232.3676440575796,2015-10-16
954,236.23847394978037,2015-10-19
955,237.26368123555585,2015-10-20
956,230.11320587044608,2015-10-21
957,229.35396305461944,2015-10-22
958,231.0203106733445,2015-10-23
959,236.84838630299168,2015-10-26
960,233.43101267235414,2015-10-27
961,240.54909674375415,2015-10-28
962,234.11497185614263,2015-10-29
963,231.05369534832954,2015-10-30
964,235.07368837311367,2015-11-02
965,233.90882606159107,2015-11-03
966,228.92262159595603,2015-11-04
967,227.0968993042883,2015-11-05
968,229.53584299815313,2015-11-06
969,223.70998797340079,2015-11-09
970,223.78047032323673,2015-11-10
971,223.71476207094037,2015-11-11
972,219.0919242928486,2015-11-12
973,213.94882536247928,2015-11-13
974,216.47549552263274,2015-11-16
975,212.71012522436146,2015-11-17
976,214.9388036069876,2015-11-18
977,215.84633459798707,2015-11-19
978,214.14176334828414,2015-11-20
979,219.0075856863436,2015-11-23
980,218.81904142480977,2015-11-24
981,221.8659000060969,2015-11-25
982,222.07827640141485,2015-11-27
983,222.36784876915937,2015-11-30
984,221.38346853849683,2015-12-01
985,223.47874940350673,2015-12-02
986,217.17356477760794,2015-12-03
987,218.99156640554355,2015-12-04
988,220.84750609888204,2015-12-07
989,221.56074885724826,2015-12-08
990,224.5014929118597,2015-12-09
991,225.76078360521507,2015-12-10
992,221.5483757890989,2015-12-11
993,220.9142183871168,2015-12-14
994,225.47347343316756,2015-12-15
995,226.0196325502092,2015-12-16
996,222.90547210597958,2015-12-17
997,222.65072848282836,2015-12-18
998,222.73156694595144,2015-12-21
999,221.9827444169886,2015-12-22
1000,223.67098255423093,2015-12-23
1001,225.9240142054153,2015-12-24
1002,225.59505069286948,2015-12-28
1003,228.5126553832057,2015-12-29
1004,228.69634897002544,2015-12-30
1005,225.86466770352447,2015-12-31
1006,218.7890017715128,2016-01-04
1007,218.78879871248535,2016-01-05
1008,211.12462795310364,2016-01-06
1009,209.63240650635595,2016-01-07
1010,209.33906600079047,2016-01-08
1011,209.12274024735663,2016-01-11
1012,212.75521391616292,2016-01-12
1013,208.521395142549,2016-01-13
1014,210.49401647663888,2016-01-14
1015,209.72778580502393,2016-01-15
1016,210.51367794134848,2016-01-19
1017,206.83213971563708,2016-01-20
1018,210.77409292630554,2016-01-21
1019,214.6131373610732,2016-01-22
1020,209.37327345719314,2016-01-25
1021,212.9923243712524,2016-01-26
1022,209.3616386279132,2016-01-27
1023,211.2688662415543,2016-01-28
1024,212.6300707101821,2016-01-29
1025,216.6974874937605,2016-02-01
1026,215.24462244517062,2016-02-02
1027,211.6476927697217,2016-02-03
1028,213.71195691831298,2016-02-04
1029,203.50868859907553,2016-02-05
1030,199.59448863650178,2016-02-08
1031,197.69316985640341,2016-02-09
1032,197.37614374524037,2016-02-10
1033,200.08235328815533,2016-02-11
1034,207.34644921208968,2016-02-12
1035,212.31086370262312,2016-02-16
1036,217.88535491975628,2016-02-17
1037,216.5310740584463,2016-02-18
1038,217.09979910701762,2016-02-19
1039,220.5156907091467,2016-02-22
1040,221.80757435276917,2016-02-23
1041,220.80385911458205,2016-02-24
1042,219.35810487940032,2016-02-25
1043,218.70856439969984,2016-02-26
1044,224.0116203081567,2016-02-29
1045,227.27083451244164,2016-03-01
1046,225.23624126015858,2016-03-02
1047,227.20866939585895,2016-03-03
1048,228.63137312574335,2016-03-04
1049,229.82456217921884,2016-03-07
1050,226.400064473138,2016-03-08
1051,224.79574380760624,2016-03-09
1052,223.29657470422924,2016-03-10
1053,225.24641316299835,2016-03-11
1054,225.85864612135984,2016-03-14
1055,219.71167456305176,2016-03-15
1056,223.45189618987743,2016-03-16
1057,222.40259943474263,2016-03-17
1058,222.87253390792503,2016-03-18
1059,221.85377171465908,2016-03-21
1060,221.30434064533208,2016-03-22
1061,218.7444886191555,2016-03-23
1062,219.08131832403677,2016-03-24
1063,222.92813913345816,2016-03-28
1064,224.79407944169398,2016-03-29
1065,230.98445267132453,2016-03-30
1066,233.79807229511448,2016-03-31
1067,234.08405520130938,2016-04-01
1068,234.12611020958855,2016-04-04
1069,232.83989683645655,2016-04-05
1070,234.01013340283458,2016-04-06
1071,232.09758259153597,2016-04-07
1072,232.54853565990106,2016-04-08
1073,231.116499365807,2016-04-11
1074,231.50776022961952,2016-04-12
1075,232.4869442017759,2016-04-13
1076,231.12212720950222,2016-04-14
1077,233.59422720580034,2016-04-15
1078,233.2904222511453,2016-04-18
1079,230.26622537470521,2016-04-19
1080,229.56706108554664,2016-04-20
1081,228.189327647776,2016-04-21
1082,228.02247028042208,2016-04-22
1083,229.17492530301,2016-04-25
1084,231.63882779984476,2016-04-26
1085,229.73286503453778,2016-04-27
1086,229.33277405073622,2016-04-28
1087,226.07815615536234,2016-04-29
1088,228.0343773859928,2016-05-02
1089,230.61368100539204,2016-05-03
1090,229.45149429909426,2016-05-04
1091,229.04588009435486,2016-05-05
1092,227.31858082960443,2016-05-06
1093,230.89075175479294,2016-05-09
1094,230.06348865536654,2016-05-10
1095,222.79797048241213,2016-05-11
1096,225.33885146773054,2016-05-12
1097,225.72123396375994,2016-05-13
1098,226.03855966267153,2016-05-16
1099,225.0001522642556,2016-05-17
1100,215.73890762374162,2016-05-18
1101,216.01041077319573,2016-05-19
1102,214.75923953905286,2016-05-20
1103,213.8510332473895,2016-05-23
1104,216.9163658591873,2016-05-24
1105,217.6513540819387,2016-05-25
1106,217.52246859557235,2016-05-26
1107,222.09743940535628,2016-05-27
1108,218.25667020183838,2016-05-31
1109,218.4554596761049,2016-06-01
1110,221.3776883157563,2016-06-02
1111,219.2746771294612,2016-06-03
1112,221.0132288960325,2016-06-06
1113,218.61697321418524,2016-06-07
1114,219.43744413617017,2016-06-08
1115,220.64467458633746,2016-06-09
1116,215.68084331550025,2016-06-10
1117,210.74735674007923,2016-06-13
1118,214.92015400773735,2016-06-14
1119,214.730055522123,2016-06-15
1120,216.59855592532264,2016-06-16
1121,216.98056220515926,2016-06-17
1122,215.62536115693024,2016-06-20
1123,213.6490725406367,2016-06-21
1124,214.26095868723468,2016-06-22
1125,218.93592229509431,2016-06-23
1126,208.79176031128125,2016-06-24
1127,204.35027728524045,2016-06-27
1128,203.91311596518318,2016-06-28
1129,208.07972096773614,2016-06-29
1130,207.68374383082525,2016-06-30
1131,208.56609354838474,2016-07-01
1132,206.92963218377622,2016-07-05
1133,208.9236435657487,2016-07-06
1134,208.9123881710792,2016-07-07
1135,213.89414506799022,2016-07-08
1136,216.81882963789133,2016-07-11
1137,218.06679131404067,2016-07-12
1138,217.1013637305116,2016-07-13
1139,217.61529514953747,2016-07-14
1140,214.61024283061747,2016-07-15
1141,213.93435093413217,2016-07-18
1142,212.95692928287252,2016-07-19
1143,215.24316071413017,2016-07-20
1144,215.16509222929182,2016-07-21
1145,220.5510004462615,2016-07-22
1146,222.08999393832693,2016-07-25
1147,214.61982185415326,2016-07-26
1148,213.12450669342445,2016-07-27
1149,213.8562158728284,2016-07-28
1150,213.54377362405202,2016-07-29
1151,214.22233664494172,2016-08-01
1152,207.5751525074916,2016-08-02
1153,209.33591903372417,2016-08-03
1154,209.84550344952106,2016-08-04
1155,213.6952732845428,2016-08-05
1156,214.72331593704038,2016-08-08
1157,216.43002754559686,2016-08-09
1158,215.53294103593353,2016-08-10
1159,220.43171557072768,2016-08-11
1160,221.32147569588585,2016-08-12
1161,223.67335525687096,2016-08-15
1162,222.3126739523115,2016-08-16
1163,221.23037646495712,2016-08-17
1164,221.2145425506568,2016-08-18
1165,218.78878829063314,2016-08-19
1166,218.53549179361656,2016-08-22
1167,220.71835082469252,2016-08-23
1168,218.47617554877345,2016-08-24
1169,218.99769097443735,2016-08-25
1170,215.60666900026968,2016-08-26
1171,217.4768715094773,2016-08-29
1172,216.42848889819481,2016-08-30
1173,217.2899762032601,2016-08-31
1174,216.2063558398241,2016-09-01
1175,216.3750041418803,2016-09-02
1176,213.0507378475001,2016-09-06
1177,215.61732463892085,2016-09-07
1178,211.87456326467859,2016-09-08
1179,206.66525984665566,2016-09-09
1180,209.75272994337536,2016-09-12
1181,208.83259258685558,2016-09-13
1182,208.1222927532356,2016-09-14
1183,207.99149861432986,2016-09-15
1184,208.51330904273786,2016-09-16
1185,207.3103804730079,2016-09-19
1186,206.15443369025695,2016-09-20
1187,207.43332183538413,2016-09-21
1188,212.92491142350536,2016-09-22
1189,214.21817078883976,2016-09-23
1190,213.50866877947735,2016-09-26
1191,213.26568766993006,2016-09-27
1192,205.57634049549654,2016-09-28
1193,205.02288007735132,2016-09-29
1194,209.13110438140131,2016-09-30
1195,208.8701677500035,2016-10-03
1196,206.69826554614676,2016-10-04
1197,206.87562857027325,2016-10-05
1198,206.86672030327637,2016-10-06
1199,205.89389644152553,2016-10-07
1200,208.46576401209214,2016-10-10
1201,205.18823541628782,2016-10-11
1202,205.9622416510245,2016-10-12
1203,203.55551224851735,2016-10-13
1204,205.10000519118813,2016-10-14
1205,203.2498872582899,2016-10-17
1206,202.40831269416555,2016-10-18
1207,205.83018000393207,2016-10-19
1208,203.2084409435496,2016-10-20
1209,206.83230730076173,2016-10-21
1210,209.02765315856897,2016-10-24
1211,192.58591555023668,2016-10-25
1212,187.98611352478912,2016-10-26
1213,190.77300976857316,2016-10-27
1214,192.24820567809286,2016-10-28
1215,192.26500889466112,2016-10-31
1216,189.76474751333345,2016-11-01
1217,197.38847002503564,2016-11-02
1218,198.77262657411072,2016-11-03
1219,196.88742269333918,2016-11-04
1220,200.23006573996565,2016-11-07
1221,199.55240033572608,2016-11-08
1222,206.96516079914957,2016-11-09
1223,213.4411183359789,2016-11-10
1224,219.5914141025217,2016-11-11
1225,222.89720184162525,2016-11-14
1226,221.69528061481776,2016-11-15
1227,222.11105274584142,2016-11-16
1228,220.34979799834937,2016-11-17
1229,222.7367084820648,2016-11-18
1230,221.54116390668648,2016-11-21
1231,224.1803735333629,2016-11-22
1232,227.20115944234217,2016-11-23
1233,229.19024219016575,2016-11-25
1234,225.03217235567726,2016-11-28
1235,221.68003626731786,2016-11-29
1236,217.59276481952168,2016-11-30
1237,220.95485634418924,2016-12-01
1238,215.92069045652752,2016-12-02
1239,216.91072013158566,2016-12-05
1240,219.91797271964936,2016-12-06
1241,222.4231388605935,2016-12-07
1242,227.09424288126576,2016-12-08
1243,227.7200274055721,2016-12-09
1244,224.4824256341879,2016-12-12
1245,224.02334505018564,2016-12-13
1246,222.94492364642144,2016-12-14
1247,223.2299732303598,2016-12-15
1248,225.1134005510823,2016-12-16
1249,224.3451035437642,2016-12-19
1250,224.2468061503827,2016-12-20
1251,223.63055956333747,2016-12-21
1252,222.19589875490306,2016-12-22
1253,223.47225803166452,2016-12-23
1254,223.77859371432004,2016-12-27
1255,221.5212738831523,2016-12-28
1256,221.18474761582186,2016-12-29
1257,218.3266738846277,2016-12-30
1258,216.53162314223505,2017-01-03
1259,218.4480874672206,2017-01-04
1260,222.79307134390496,2017-01-05
1261,219.86791295275088,2017-01-06
1262,217.21313874246525,2017-01-09
1263,217.93337287204594,2017-01-10
1264,219.04071001989473,2017-01-11
1265,216.91041083944913,2017-01-12
1266,215.97798318530363,2017-01-13
1267,211.51110116250393,2017-01-17
1268,212.58777425443293,2017-01-18
1269,211.34272408151105,2017-01-19
1270,211.18957418049646,2017-01-20
1271,210.60991432054948,2017-01-23
1272,212.696740100814,2017-01-24
1273,211.77811132585794,2017-01-25
1274,210.64035341371167,2017-01-26
1275,209.94735131162724,2017-01-27
1276,209.7996253692358,2017-01-30
1277,208.82340284357227,2017-01-31
1278,207.49389683418926,2017-02-01
1279,208.48194755910515,2017-02-02
1280,208.9689682780436,2017-02-03
1281,206.57694141009398,2017-02-06
1282,206.6683940200886,2017-02-07
1283,208.4270401596613,2017-02-08
1284,213.41734936270134,2017-02-09
1285,216.0298212982663,2017-02-10
1286,215.5247561114862,2017-02-13
1287,215.53944026580197,2017-02-14
1288,215.24503655378635,2017-02-15
1289,222.52327987907748,2017-02-16
1290,223.15450099709994,2017-02-17
1291,221.03942100394693,2017-02-21
1292,216.83118738276954,2017-02-22
1293,213.4543627167636,2017-02-23
1294,212.4043583187495,2017-02-24
1295,213.03211024452423,2017-02-27
1296,210.30505213266082,2017-02-28
1297,211.66692249958297,2017-03-01
1298,210.8065968858911,2017-03-02
1299,208.07870529599106,2017-03-03
1300,206.06905158868972,2017-03-06
1301,203.3510548842096,2017-03-07
1302,202.13452044652666,2017-03-08
1303,200.9720985545826,2017-03-09
1304,201.2915454081727,2017-03-10
1305,200.1103067567489,2017-03-13
1306,200.89443920713018,2017-03-14
1307,202.43539425500313,2017-03-15
1308,202.21353432487842,2017-03-16
1309,203.948101337641,2017-03-17
1310,200.29723837425345,2017-03-20
1311,198.52386882549698,2017-03-21
1312,198.3439705898355,2017-03-22
1313,200.2884463976912,2017-03-23
1314,200.10079695857715,2017-03-24
1315,199.9685985761233,2017-03-27
1316,204.62888903672174,2017-03-28
1317,209.22622837489135,2017-03-29
1318,210.31291335417072,2017-03-30
1319,211.35882984325926,2017-03-31
1320,210.59269418375524,2017-04-03
1321,208.78231739921804,2017-04-04
1322,209.7212653965794,2017-04-05
1323,211.6589084778144,2017-04-06
1324,211.69430501397943,2017-04-07
1325,212.31469206597404,2017-04-10
1326,212.98736786969505,2017-04-11
1327,211.28852788404168,2017-04-12
1328,207.52013859472555,2017-04-13
1329,207.39909106653937,2017-04-17
1330,207.83467158148952,2017-04-18
1331,208.99093779848133,2017-04-19
1332,211.3032398500718,2017-04-20
1333,213.06929095924409,2017-04-21
1334,220.27034567074554,2017-04-24
1335,220.1029185270927,2017-04-25
1336,222.73869582481097,2017-04-26
1337,222.15141675461044,2017-04-27
1338,219.55775499069057,2017-04-28
1339,221.787459948912,2017-05-01
1340,224.07208640136935,2017-05-02
1341,219.64963815059735,2017-05-03
1342,219.53108076402725,2017-05-04
1343,221.77045732420106,2017-05-05
1344,220.4920977980932,2017-05-08
1345,224.2198317571885,2017-05-09
1346,224.90837296367576,2017-05-10
1347,224.0229222456364,2017-05-11
1348,220.85396410131935,2017-05-12
1349,218.41929424070833,2017-05-15
1350,217.79205485370468,2017-05-16
1351,216.41498357444246,2017-05-17
1352,216.77248470600674,2017-05-18
1353,217.49007915750133,2017-05-19
1354,215.6921643841496,2017-05-22
1355,214.1974595632143,2017-05-23
1356,217.64235814001776,2017-05-24
1357,219.43279820813734,2017-05-25
1358,218.67767327766214,2017-05-26
1359,218.4063780245317,2017-05-30
1360,219.87957754843436,2017-05-31
1361,223.21109790276637,2017-06-01
1362,223.8752820517307,2017-06-02
1363,223.03892545542965,2017-06-05
1364,222.78693543852606,2017-06-06
1365,221.2696192453888,2017-06-07
1366,221.0808274412622,2017-06-08
1367,222.95767273036333,2017-06-09
1368,222.02840421803984,2017-06-12
1369,220.55764876875443,2017-06-13
1370,217.93618294014482,2017-06-14
1371,212.67267013357866,2017-06-15
1372,213.1481126239862,2017-06-16
1373,214.71289853105986,2017-06-19
1374,209.03624245136155,2017-06-20
1375,205.36889620766934,2017-06-21
1376,206.2859171750879,2017-06-22
1377,209.23185797322674,2017-06-23
1378,209.46652212939404,2017-06-26
1379,207.17083034627908,2017-06-27
1380,207.4378652925317,2017-06-28
1381,207.3399702577913,2017-06-29
1382,205.96864755591758,2017-06-30
1383,207.87292433817385,2017-07-03
1384,205.0955255829341,2017-07-05
1385,203.4229316948604,2017-07-06
1386,204.21757280475998,2017-07-07
1387,201.6493707710262,2017-07-10
1388,201.22812345447437,2017-07-11
1389,200.96907210984867,2017-07-12
1390,200.51557371721378,2017-07-13
1391,199.93704746313423,2017-07-14
1392,199.9461436375618,2017-07-17
1393,196.76019561994158,2017-07-18
1394,196.12072513403237,2017-07-19
1395,195.23854774243807,2017-07-20
1396,194.41103556807155,2017-07-21
1397,192.07884072409772,2017-07-24
1398,195.64315233559435,2017-07-25
1399,192.9937512133928,2017-07-26
1400,193.07859393511063,2017-07-27
1401,189.34030686628586,2017-07-28
1402,188.6439889132766,2017-07-31
1403,190.0634455190062,2017-08-01
1404,194.2424741201878,2017-08-02
1405,191.76275629800705,2017-08-03
1406,193.94801518718612,2017-08-04
1407,196.24837946899433,2017-08-07
1408,191.83773882656044,2017-08-08
1409,190.417758697704,2017-08-09
1410,190.492664616123,2017-08-10
1411,192.2219688134922,2017-08-11
1412,193.7533287342433,2017-08-14
1413,191.46851662843767,2017-08-15
1414,192.47964521390696,2017-08-16
1415,190.5531368158589,2017-08-17
1416,189.01233685355857,2017-08-18
1417,186.35334536893325,2017-08-21
1418,188.02366056417222,2017-08-22
1419,185.494338791961,2017-08-23
1420,184.5502029411922,2017-08-24
1421,185.48575998643807,2017-08-25
1422,184.90305119898338,2017-08-28
1423,182.91821348821023,2017-08-29
1424,183.88190590861112,2017-08-30
1425,185.33457009941722,2017-08-31
1426,186.42175726631223,2017-09-01
1427,182.8278287915508,2017-09-05
1428,181.11910647827682,2017-09-06
1429,178.04849038513788,2017-09-07
1430,179.41804934256342,2017-09-08
1431,181.6025055119279,2017-09-11
1432,185.98908661557306,2017-09-12
1433,187.3439317602056,2017-09-13
1434,185.63140313091404,2017-09-14
1435,189.19710681375784,2017-09-15
1436,188.1320279708038,2017-09-18
1437,187.48372942567403,2017-09-19
1438,190.9512553601346,2017-09-20
1439,190.5610338923353,2017-09-21
1440,191.26569983847043,2017-09-22
1441,192.6090969854183,2017-09-25
1442,192.38923857018298,2017-09-26
1443,193.60622991905052,2017-09-27
1444,195.42663234130967,2017-09-28
1445,194.72794881696962,2017-09-29
1446,194.4507189688288,2017-10-02
1447,195.08357027996203,2017-10-03
1448,193.00830914987404,2017-10-04
1449,194.51826887608019,2017-10-05
1450,195.59774417875556,2017-10-06
1451,193.4610064157876,2017-10-09
1452,195.5773770382194,2017-10-10
1453,195.3097643801537,2017-10-11
1454,194.7551817683841,2017-10-12
1455,195.25687868996118,2017-10-13
1456,195.6784771296187,2017-10-16
1457,201.07057825762848,2017-10-17
1458,200.11913493014126,2017-10-18
1459,200.73530211033278,2017-10-19
1460,198.756271208591,2017-10-20
1461,198.38191747192906,2017-10-23
1462,199.4073133284561,2017-10-24
1463,195.03744452178992,2017-10-25
1464,196.66873340916888,2017-10-26
1465,197.2520356232403,2017-10-27
1466,194.39224258394393,2017-10-30
1467,196.9052592807808,2017-10-31
1468,196.1862389310379,2017-11-01
1469,198.77546931003687,2017-11-02
1470,195.65604979564986,2017-11-03
1471,193.89086737640963,2017-11-06
1472,190.074433650529,2017-11-07
1473,190.84120909856995,2017-11-08
1474,192.33708880549074,2017-11-09
1475,192.08202444455807,2017-11-10
1476,191.18464273053502,2017-11-13
1477,192.06840915078578,2017-11-14
1478,192.9505931759603,2017-11-15
1479,195.05397745097642,2017-11-16
1480,197.13456499717367,2017-11-17
