,name,count,pos
2585,server clock five,1,
2586,clock five hours,1,
2587,five hours make,1,
2588,hours make twice,1,
2589,make twice much,1,
2590,twice much someone,1,
2591,much someone working,1,
2574,jobs earning amount,1,
2573,compared jobs earning,1,
2572,short compared jobs,1,
2562,able go home,1,
2555,one busiest restaurants,1,
2556,busiest restaurants area,1,
2557,restaurants area since,1,
2558,area since server,1,
2559,since server helpful,1,
2560,server helpful able,1,
2561,helpful able go,1,
2563,go home good,1,
2571,fairly short compared,1,
2564,home good amount,1,
2565,good amount money,1,
2566,amount money tips,1,
2567,money tips shifts,1,
2568,tips shifts shifts,1,
2569,shifts shifts fairly,1,
2570,shifts fairly short,1,
2592,someone working eight,1,
2594,eight hours job,1,
2553,never problemit one,1,
2595,hours job paying,1,
2616,work restaurant utilizes,1,
2617,restaurant utilizes great,1,
2618,utilizes great food,1,
2619,food great typical,1,
2620,great typical customers,1,
2621,typical customers nice,1,
2622,customers nice looking,1,
2623,nice looking getting,1,
2624,looking getting restaurant,1,
2625,getting restaurant industry,1,
2626,restaurant industry great,1,
2627,industry great place,1,
2628,great place start,1,
2629,place start good,1,
2630,start good training,1,
2631,good training decent,1,
2632,training decent advancement,1,
2615,able work restaurant,1,
2614,skills able work,1,
2613,attention skills able,1,
2603,lot beautiful girls,1,
2596,job paying double,1,
2597,paying double minimum,1,
2598,double minimum wage,1,
2599,minimum wage plus,1,
2600,wage plus work,1,
2601,plus work lot,1,
2602,work lot beautiful,1,
2604,beautiful girls great,1,
2612,good attention skills,1,
2605,girls great work,1,
2606,work environment extroverts,1,
2607,environment extroverts thrive,1,
2608,extroverts thrive outgoing,1,
2609,thrive outgoing person,1,
2610,outgoing person good,1,
2611,person good attention,1,
2554,problemit one busiest,1,
2552,shifts never problemit,1,
2472,work microbrewery helps,1,
2511,team helps everybody,1,
2493,one professional great,1,
2494,professional great management,1,
2495,great management team,1,
2496,management team hot,1,
2497,team hot schedules,1,
2498,schedules online scheduling,1,
2499,online scheduling makes,1,
2500,scheduling makes scheduling,1,
2501,makes scheduling swapping,1,
2502,scheduling swapping shifts,1,
2503,swapping shifts changing,1,
2504,shifts changing requesting,1,
2505,changing requesting easy,1,
2506,requesting easy always,1,
2507,easy always busy,1,
2508,always busy good,1,
2509,busy good management,1,
2492,great one professional,1,
2491,bjs great one,1,
2490,time bjs great,1,
2480,food wonderful people,1,
2473,microbrewery helps increase,1,
2474,helps increase sales,1,
2475,increase sales compared,1,
2476,sales compared restaurants,1,
2477,compared restaurants tips,1,
2478,restaurants tips food,1,
2479,tips food wonderful,1,
2481,wonderful people meet,1,
2489,make time bjs,1,
2482,people meet atmosphere,1,
2483,meet atmosphere people,1,
2484,atmosphere people u,1,
2485,people u make,1,
2486,u make regulars,1,
2487,make regulars make,1,
2488,regulars make time,1,
2510,management team helps,1,
2512,helps everybody work,1,
2551,switching shifts never,1,
2513,everybody work together,1,
2534,deliveries get 10,1,
2535,get 10 bill,1,
2536,10 bill tipawesome,1,
2537,bill tipawesome management,1,
2538,tipawesome management friendly,1,
2539,management friendly staff,1,
2540,friendly staff makes,1,
2541,staff makes great,1,
2542,makes great work,1,
2543,work environment great,1,
2544,environment great customer,1,
2545,great customer experience,1,
2546,customer experience accommodating,1,
2547,experience accommodating time,1,
2548,accommodating time needed,1,
2549,time needed switching,1,
2550,needed switching shifts,1,
2533,hardly deliveries get,1,
2532,consider hardly deliveries,1,
2531,drivers consider hardly,1,
2521,people everyday workgreat,1,
2514,work together fun,1,
2515,together fun place,1,
2516,fun place work,1,
2517,place work meet,1,
