date,adj_close,adj_high,adj_low,adj_open,adj_volume,close,ex_dividend,high,low,open,split_ratio,volume
2000-10-31,5.37333333333333,6.58333333333333,4.91666666666667,6.25,2009700.0,16.12,0.0,19.75,14.75,18.75,1.0,669900.0
2000-09-29,6.25,6.66666666666667,5.29333333333333,6.43666666666667,3600300.0,18.75,0.0,20.0,15.88,19.31,1.0,1200100.0
2000-08-31,6.66666666666667,6.85333333333333,5.22,5.58333333333333,3059400.0,20.0,0.0,20.56,15.66,16.75,1.0,1019800.0
2000-07-31,5.62666666666667,7.29333333333333,5.08333333333333,6.20666666666667,7442700.0,16.88,0.0,21.88,15.25,18.62,1.0,2480900.0
2000-06-30,6.33333333333333,6.54333333333333,3.70666666666667,3.91666666666667,12944700.0,19.0,0.0,19.63,11.12,11.75,1.0,4314900.0
2000-05-31,3.95666666666667,3.95666666666667,2.75,3.64666666666667,4371600.0,11.87,0.0,11.87,8.25,10.94,1.0,1457200.0
2000-04-28,3.62666666666667,3.70666666666667,2.66666666666667,3.43666666666667,2628600.0,10.88,0.0,11.12,8.0,10.31,1.0,876200.0
2000-03-31,3.45666666666667,4.41666666666667,2.83333333333333,3.85333333333333,7354500.0,10.37,0.0,13.25,8.5,11.56,1.0,2451500.0
2000-02-29,3.88666666666667,3.98,2.83333333333333,3.29333333333333,6987000.0,11.66,0.0,11.94,8.5,9.88,1.0,2329000.0
2000-01-31,3.48,3.62666666666667,2.29333333333333,2.84333333333333,4935600.0,10.44,0.0,10.88,6.88,8.53,1.0,1645200.0
1999-12-31,2.83333333333333,2.91666666666667,2.33333333333333,2.58333333333333,5387400.0,8.5,0.0,8.75,7.0,7.75,1.0,1795800.0
1999-11-30,2.58333333333333,2.66666666666667,1.83333333333333,1.99,3928500.0,7.75,0.0,8.0,5.5,5.97,1.0,1309500.0
1999-10-29,1.98,2.14666666666667,1.45666666666667,1.45666666666667,1703400.0,5.94,0.0,6.44,4.37,4.37,1.0,567800.0
1999-09-30,1.52,1.87333333333333,1.33333333333333,1.58333333333333,1440600.0,4.56,0.0,5.62,4.0,4.75,1.0,480200.0
1999-08-31,1.56333333333333,1.62666666666667,1.39666666666667,1.45666666666667,1212900.0,4.69,0.0,4.88,4.19,4.37,1.0,404300.0
1999-07-30,1.43666666666667,1.91666666666667,1.41666666666667,1.87333333333333,1340400.0,4.31,0.0,5.75,4.25,5.62,1.0,446800.0
1999-06-30,1.83333333333333,2.0,1.75,1.87333333333333,1257600.0,5.5,0.0,6.0,5.25,5.62,1.0,419200.0
1999-05-28,1.91,2.0,1.77,2.0,848400.0,5.73,0.0,6.0,5.31,6.0,1.0,282800.0
1999-04-30,1.85333333333333,2.25,1.66666666666667,1.98,1536600.0,5.56,0.0,6.75,5.0,5.94,1.0,512200.0
1999-03-31,2.0,2.31333333333333,1.93666666666667,2.30333333333333,1428600.0,6.0,0.0,6.94,5.81,6.91,1.0,476200.0
1999-02-26,2.12666666666667,2.58333333333333,2.0,2.58333333333333,1525800.0,6.38,0.0,7.75,6.0,7.75,1.0,508600.0
1999-01-29,2.54333333333333,2.79333333333333,2.35333333333333,2.5,1636500.0,7.63,0.0,8.38,7.06,7.5,1.0,545500.0
1998-12-31,2.5,3.0,2.16666666666667,2.33333333333333,2567400.0,7.5,0.0,9.0,6.5,7.0,1.0,855800.0
1998-11-30,2.33333333333333,2.83333333333333,1.91666666666667,2.04333333333333,1841400.0,7.0,0.0,8.5,5.75,6.13,1.0,613800.0
1998-10-30,2.04333333333333,2.12666666666667,1.73333333333333,1.91666666666667,1203000.0,6.13,0.0,6.38,5.2,5.75,1.0,401000.0
1998-09-30,2.04333333333333,2.29333333333333,1.70666666666667,2.04333333333333,1608000.0,6.13,0.0,6.88,5.12,6.13,1.0,536000.0
1998-08-31,1.95666666666667,2.75,1.91666666666667,2.66666666666667,1299600.0,5.87,0.0,8.25,5.75,8.0,1.0,433200.0
1998-07-31,2.66666666666667,3.5,2.66666666666667,3.33333333333333,1683600.0,8.0,0.0,10.5,8.0,10.0,1.0,561200.0
1998-06-30,3.27,3.91666666666667,3.20666666666667,3.83333333333333,3009000.0,9.81,0.0,11.75,9.62,11.5,1.0,1003000.0
1998-05-29,3.83333333333333,3.91666666666667,2.79333333333333,3.62666666666667,3018600.0,11.5,0.0,11.75,8.38,10.88,1.0,1006200.0
1998-04-30,3.62666666666667,3.98,3.41666666666667,3.66666666666667,3977100.0,10.88,0.0,11.94,10.25,11.0,1.0,1325700.0
1998-03-31,3.66666666666667,4.16666666666667,2.58333333333333,2.70666666666667,13602900.0,11.0,0.0,12.5,7.75,8.12,1.0,4534300.0
1998-02-27,2.58333333333333,2.85333333333333,1.87333333333333,2.29333333333333,5730000.0,7.75,0.0,8.56,5.62,6.88,1.0,1910000.0
1998-01-30,2.29333333333333,2.41666666666667,2.0,2.08333333333333,3243300.0,6.88,0.0,7.25,6.0,6.25,1.0,1081100.0
1997-12-31,2.06333333333333,2.91666666666667,1.95666666666667,2.87333333333333,4500600.0,6.19,0.0,8.75,5.87,8.62,1.0,1500200.0
1997-11-28,2.75,3.33333333333333,2.70666666666667,3.20666666666667,1326300.0,8.25,0.0,10.0,8.12,9.62,1.0,442100.0
1997-10-31,3.16666666666667,3.66666666666667,2.66666666666667,3.37333333333333,3355200.0,9.5,0.0,11.0,8.0,10.12,1.0,1118400.0
1997-09-30,3.37333333333333,3.5,2.66666666666667,3.08333333333333,5462400.0,10.12,0.0,10.5,8.0,9.25,1.0,1820800.0
1997-08-29,3.0,3.20666666666667,2.54333333333333,3.04333333333333,3531000.0,9.0,0.0,9.62,7.63,9.13,1.0,1177000.0
1997-07-31,3.16,3.37333333333333,2.62666666666667,3.04333333333333,2419500.0,9.48,0.0,10.12,7.88,9.13,1.0,806500.0
1997-06-30,3.04333333333333,3.29333333333333,2.16666666666667,2.5,5306700.0,9.13,0.0,9.88,6.5,7.5,1.0,1768900.0
1997-05-30,2.41666666666667,2.70666666666667,1.95666666666667,2.25,6843300.0,7.25,0.0,8.12,5.87,6.75,1.0,2281100.0
1997-04-30,2.16666666666667,3.33333333333333,2.0,2.87333333333333,3997200.0,6.5,0.0,10.0,6.0,8.62,1.0,1332400.0
1997-03-31,3.0,3.66666666666667,2.87333333333333,3.5,2867400.0,9.0,0.0,11.0,8.62,10.5,1.0,955800.0
1997-02-28,3.58333333333333,5.29333333333333,3.29333333333333,4.79333333333333,6495900.0,10.75,0.0,15.88,9.88,14.38,1.0,2165300.0
1997-01-31,4.75,5.41666666666667,4.25,4.33333333333333,4705800.0,14.25,0.0,16.25,12.75,13.0,1.0,1568600.0
1996-12-31,4.25,4.35333333333333,3.25,3.25,3210900.0,12.75,0.0,13.06,9.75,9.75,1.0,1070300.0
1996-11-29,3.41,3.58333333333333,3.20666666666667,3.25,5287800.0,10.23,0.0,10.75,9.62,9.75,1.0,1762600.0
1996-10-31,3.33333333333333,4.95666666666667,3.25,4.62666666666667,8590800.0,10.0,0.0,14.87,9.75,13.88,1.0,2863600.0
1996-09-30,4.66666666666667,5.0,3.79333333333333,4.91666666666667,11400600.0,14.0,0.0,15.0,11.38,14.75,1.0,3800200.0
1996-08-30,5.02,5.08333333333333,4.25,4.5,3950100.0,15.06,0.0,15.25,12.75,13.5,1.0,1316700.0
1996-07-31,4.5,7.37333333333333,4.25,7.33333333333333,7018500.0,13.5,0.0,22.12,12.75,22.0,1.0,2339500.0
1996-06-28,7.33333333333333,7.83333333333333,6.87333333333333,7.75,3603000.0,22.0,0.0,23.5,20.62,23.25,1.0,1201000.0
1996-05-31,7.70666666666667,8.33333333333333,6.70666666666667,6.79333333333333,4621800.0,23.12,0.0,25.0,20.12,20.38,1.0,1540600.0
1996-04-30,6.70666666666667,7.20666666666667,6.66666666666667,7.0,6179700.0,20.12,0.0,21.62,20.0,21.0,1.0,2059900.0
1996-03-29,7.0,7.37333333333333,6.37333333333333,6.75,4137300.0,21.0,0.0,22.12,19.12,20.25,1.0,1379100.0
1996-02-29,6.77,7.70666666666667,6.58333333333333,7.29333333333333,4482300.0,20.31,0.0,23.12,19.75,21.88,1.0,1494100.0
1996-01-31,7.29333333333333,8.04333333333333,6.12666666666667,7.91666666666667,5327400.0,21.88,0.0,24.13,18.38,23.75,1.0,1775800.0
1995-12-29,7.91666666666667,8.0,6.66666666666667,6.83333333333333,6546000.0,23.75,0.0,24.0,20.0,20.5,1.0,2182000.0
1995-11-30,6.79333333333333,6.87333333333333,5.54333333333333,5.62666666666667,6041100.0,20.38,0.0,20.62,16.63,16.88,1.0,2013700.0
1995-10-31,5.70666666666667,5.79333333333333,4.75,5.58333333333333,9788700.0,17.12,0.0,17.38,14.25,16.75,1.0,3262900.0
1995-09-29,5.58333333333333,6.08333333333333,5.29333333333333,5.54333333333333,4768500.0,16.75,0.0,18.25,15.88,16.63,1.0,1589500.0
1995-08-31,5.45666666666667,6.58333333333333,5.12666666666667,6.41666666666667,5723700.0,16.37,0.0,19.75,15.38,19.25,1.0,1907900.0
1995-07-31,6.54333333333333,7.29333333333333,6.16666666666667,6.16666666666667,5799300.0,19.63,0.0,21.88,18.5,18.5,1.0,1933100.0
1995-06-30,6.16666666666667,6.41666666666667,5.08333333333333,5.75,10934100.0,18.5,0.0,19.25,15.25,17.25,1.0,3644700.0
1995-05-31,5.83333333333333,5.91666666666667,4.75,5.62,3919500.0,17.5,0.0,17.75,4.75,5.62,0.333333333333333,3193900.0
1995-04-28,5.38,5.75,4.31,4.44,2032500.0,5.38,0.0,5.75,4.31,4.44,1.0,2032500.0
1995-03-31,4.44,4.56,4.0,4.25,2327400.0,4.44,0.0,4.56,4.0,4.25,1.0,2327400.0
1995-02-28,4.12,4.69,3.62,3.62,2714700.0,4.12,0.0,4.69,3.62,3.62,1.0,2714700.0
1995-01-31,3.62,3.88,3.31,3.44,1158300.0,3.62,0.0,3.88,3.31,3.44,1.0,1158300.0
1994-12-30,3.38,3.56,2.94,3.56,899700.0,3.38,0.0,3.56,2.94,3.56,1.0,899700.0
1994-11-30,3.5,4.0,3.44,3.88,1064700.0,3.5,0.0,4.0,3.44,3.88,1.0,1064700.0
1994-10-31,4.0,4.12,3.0,3.44,2357700.0,4.0,0.0,4.12,3.0,3.44,1.0,2357700.0
1994-09-30,3.44,3.69,2.69,2.75,4201800.0,3.44,0.0,3.69,2.69,2.75,1.0,4201800.0
1994-08-31,2.69,2.97,2.19,2.31,1829100.0,2.69,0.0,2.97,2.19,2.31,1.0,1829100.0
1994-07-29,2.56,2.75,2.12,2.25,845400.0,2.56,0.0,2.75,2.12,2.25,1.0,845400.0
1994-06-30,2.25,3.0,2.12,2.69,936300.0,2.25,0.0,3.0,2.12,2.69,1.0,936300.0
1994-05-31,2.69,2.69,1.75,2.0,1614600.0,2.69,0.0,2.69,1.75,2.0,1.0,1614600.0
1994-04-29,2.0,2.12,1.62,1.75,475500.0,2.0,0.0,2.12,1.62,1.75,1.0,475500.0
1994-03-31,1.75,2.12,1.5,1.75,1099800.0,1.75,0.0,2.12,1.5,1.75,1.0,1099800.0
1994-02-28,1.88,1.88,1.62,1.88,474300.0,1.88,0.0,1.88,1.62,1.88,1.0,474300.0
1994-01-31,1.88,2.12,1.75,2.0,499500.0,1.88,0.0,2.12,1.75,2.0,1.0,499500.0
1993-12-31,1.75,2.0,1.5,1.75,861000.0,1.75,0.0,2.0,1.5,1.75,1.0,861000.0
1993-11-30,1.75,2.5,1.5,2.12,1659300.0,1.75,0.0,2.5,1.5,2.12,1.0,1659300.0
1993-10-29,2.12,2.12,1.0,1.12,2173800.0,2.12,0.0,2.12,1.0,1.12,1.0,2173800.0
1993-09-30,1.12,1.12,1.0,1.12,935100.0,1.12,0.0,1.12,1.0,1.12,1.0,935100.0
1993-08-31,1.0,1.31,1.0,1.12,619500.0,1.0,0.0,1.31,1.0,1.12,1.0,619500.0
1993-07-30,1.19,1.31,1.06,1.19,599700.0,1.19,0.0,1.31,1.06,1.19,1.0,599700.0
1993-06-30,1.31,1.38,1.12,1.19,291300.0,1.31,0.0,1.38,1.12,1.19,1.0,291300.0
1993-05-28,1.31,1.38,1.12,1.12,293100.0,1.31,0.0,1.38,1.12,1.12,1.0,293100.0
1993-04-30,1.12,1.38,1.0,1.25,525000.0,1.12,0.0,1.38,1.0,1.25,1.0,525000.0
1993-03-31,1.25,1.69,1.0,1.0,1803000.0,1.25,0.0,1.69,1.0,1.0,1.0,1803000.0
1993-02-26,1.12,1.38,1.0,1.38,825300.0,1.12,0.0,1.38,1.0,1.38,1.0,825300.0
1993-01-29,1.25,1.38,1.0,1.19,830400.0,1.25,0.0,1.38,1.0,1.19,1.0,830400.0
1992-12-31,1.38,1.5,1.12,1.5,1104900.0,1.38,0.0,1.5,1.12,1.5,1.0,1104900.0
1992-11-30,1.5,2.0,1.12,1.62,1373100.0,1.5,0.0,2.0,1.12,1.62,1.0,1373100.0
1992-10-30,1.62,1.62,0.5,0.69,555600.0,1.62,0.0,1.62,0.5,0.69,1.0,555600.0
1992-09-30,0.69,1.0,0.62,1.0,320100.0,0.69,0.0,1.0,0.62,1.0,1.0,320100.0
1992-08-31,0.88,1.06,0.88,1.06,474600.0,0.88,0.0,1.06,0.88,1.06,1.0,474600.0
1992-07-31,1.0,1.12,1.0,1.06,885000.0,1.0,0.0,1.12,1.0,1.06,1.0,885000.0
1992-06-30,1.06,1.38,0.88,1.25,1082400.0,1.06,0.0,1.38,0.88,1.25,1.0,1082400.0
1992-05-29,1.25,2.12,1.12,2.0,385200.0,1.25,0.0,2.12,1.12,2.0,1.0,385200.0
1992-04-30,1.75,2.38,1.62,1.88,569100.0,1.75,0.0,2.38,1.62,1.88,1.0,569100.0
1992-03-31,1.88,2.38,1.5,2.38,316800.0,1.88,0.0,2.38,1.5,2.38,1.0,316800.0
1992-02-28,2.12,2.62,2.12,2.5,355500.0,2.12,0.0,2.62,2.12,2.5,1.0,355500.0
1992-01-31,2.25,2.75,1.88,1.88,200400.0,2.25,0.0,2.75,1.88,1.88,1.0,200400.0
1991-12-31,2.12,2.5,1.5,2.12,435300.0,2.12,0.0,2.5,1.5,2.12,1.0,435300.0
1991-11-29,2.25,2.66,1.75,2.38,187500.0,2.25,0.0,2.66,1.75,2.38,1.0,187500.0
1991-10-31,2.62,3.12,1.25,1.5,430800.0,2.62,0.0,3.12,1.25,1.5,1.0,430800.0
1991-09-30,1.5,2.0,1.06,1.75,645900.0,1.5,0.0,2.0,1.06,1.75,1.0,645900.0
1991-08-30,2.0,2.62,1.75,2.62,291000.0,2.0,0.0,2.62,1.75,2.62,1.0,291000.0
1991-07-31,2.25,3.12,2.25,2.5,198600.0,2.25,0.0,3.12,2.25,2.5,1.0,198600.0
1991-06-28,2.5,3.25,2.25,2.75,354600.0,2.5,0.0,3.25,2.25,2.75,1.0,354600.0
1991-05-31,2.5,3.5,2.25,3.25,296400.0,2.5,0.0,3.5,2.25,3.25,1.0,296400.0
1991-04-30,3.12,4.75,3.0,4.75,265200.0,3.12,0.0,4.75,3.0,4.75,1.0,265200.0
1991-03-28,4.25,5.0,2.5,3.0,620400.0,4.25,0.0,5.0,2.5,3.0,1.0,620400.0
1991-02-28,2.88,3.12,2.75,3.12,322500.0,2.88,0.0,3.12,2.75,3.12,1.0,322500.0
1991-01-31,3.12,3.88,2.38,3.62,381000.0,3.12,0.0,3.88,2.38,3.62,1.0,381000.0
1990-12-31,3.62,4.5,3.25,4.0,345600.0,3.62,0.0,4.5,3.25,4.0,1.0,345600.0
1990-11-30,4.38,4.75,3.25,3.88,215100.0,4.38,0.0,4.75,3.25,3.88,1.0,215100.0
