,name,count,pos
2723,another check guest,1,
2724,check guest needs,1,
2725,guest needs ray,1,
2726,needs ray anch,1,
2727,ray anch every,1,
2728,anch every server,1,
2729,every server scheduled,1,
2730,server scheduled weekly,1,
2731,scheduled weekly food,1,
2711,table soup comes,1,
2710,drop table soup,1,
2709,served drop table,1,
2708,bowl served drop,1,
2688,guest orders something,1,
2689,orders something fries,1,
2690,something fries ketchup,1,
2691,fries ketchup table,1,
2692,ketchup table go,1,
2694,go get unsweet,1,
2695,get unsweet tea,1,
2696,unsweet tea wants,1,
2697,tea wants splenda,1,
2698,wants splenda sweetener,1,
2699,splenda sweetener table,1,
2700,sweetener table go,1,
2701,go get orders,1,
2702,get orders tortilla,1,
2703,orders tortilla soup,1,
2704,tortilla soup come,1,
2705,soup come spoon,1,
2706,come spoon bowl,1,
2707,spoon bowl served,1,
2827,tea instand wet,1,
2829,wet shirt contest,1,
2263,fast pace demanding,1,
2958,awfulthe hours get,1,
2949,issues management always,1,
2950,management always ensure,1,
2951,always ensure enough,1,
2952,ensure enough hours,1,
2953,enough hours coworker,1,
2954,hours coworker drama,1,
2955,coworker drama uniforms,1,
2956,drama uniforms awfulthe,1,
2957,uniforms awfulthe hours,1,
2959,hours get somewhat,1,
2970,also late enough,1,
2960,get somewhat annoying,1,
2961,somewhat annoying day,1,
2962,annoying day shifts,1,
2963,day shifts usually,1,
2964,shifts usually start,1,
2965,usually start around,1,
2966,start around eleven,1,
2967,around eleven early,1,
2968,eleven early also,1,
2948,minor issues management,1,
2947,timessome minor issues,1,
2946,understaffed timessome minor,1,
2945,paced understaffed timessome,1,
2926,cover someone hurt,1,
2927,someone hurt sick,1,
2928,hurt sick lots,1,
2929,sick lots roll,1,
2930,lots roll outs,1,
2931,roll outs take,1,
2932,outs take place,1,
2933,take place without,1,
2934,place without much,1,
2935,without much time,1,
2936,much time properly,1,
2937,time properly execute,1,
2938,properly execute bad,1,
2939,execute bad manager,1,
2940,bad manager stressful,1,
2941,manager stressful environment,1,
2942,stressful environment fast,1,
2943,environment fast paced,1,
2944,fast paced understaffed,1,
2969,early also late,1,
2971,late enough get,1,
2924,restaurant struggling cover,1,
3005,timing full time,1,
2996,day seems though,1,
2997,seems though sitting,1,
2998,though sitting around,1,
2999,sitting around waiting,1,
3000,around waiting shift,1,
3001,waiting shift really,1,
3002,shift really picky,1,
3003,really picky timing,1,
3004,picky timing full,1,
3006,full time student,1,
2972,enough get much,1,
3007,time student free,1,
3008,student free time,1,
3009,free time scarce,1,
3010,time scarce hence,1,
3011,scarce hence complaining,1,
3012,hence complaining able,1,
3013,complaining able things,1,
3014,able things days,1,
3015,things days scheduled,1,
2995,plans day seems,1,
2994,making plans day,1,
2993,stops making plans,1,
2992,shifts stops making,1,
2973,get much done,1,
2974,much done shift,1,
2975,done shift time,1,
2976,shift time get,1,
2977,time get day,1,
2978,get day night,1,
2979,day night look,1,
2980,night look forward,1,
2981,look forward night,1,
2982,forward night shifts,1,
2983,night shifts get,1,
2984,shifts get annoying,1,
2985,get annoying start,1,
2986,annoying start around,1,
2987,start around four,1,
2988,around four pm,1,
2989,four pm timing,1,
2990,pm timing shifts,1,
2991,timing shifts stops,1,
2925,struggling cover someone,1,
2923,leaves restaurant struggling,1,
2830,shirt contest girls,1,
2863,30 bucks plus,1,
2854,wear little boy,1,
2855,little boy size,1,
2856,boy size large,1,
2857,size large white,1,
2858,large white button,1,
2859,button shirts women,1,
2860,shirts women 20,1,
2861,women 20 30,1,
2862,20 30 bucks,1,
2864,bucks plus refuse,1,
2876,date anymore like,1,
2865,plus refuse spill,1,
2866,refuse spill food,1,
2868,food shirt nice,1,
2869,shirt nice shirt,1,
2870,nice shirt even,1,
2871,shirt even react,1,
2872,even react spill,1,
2873,react spill food,1,
2874,food shirt date,1,
2853,also wear little,1,
2852,feel also wear,1,
2851,honestly feel also,1,
2850,job honestly feel,1,
2831,contest girls come,1,
2832,girls come non,1,
2833,come non neutral,1,
2834,non neutral underclothes,1,
2835,neutral underclothes color,1,
2836,underclothes color sent,1,
2837,color sent home,1,
2838,sent home granted,1,
2839,home granted would,1,
2840,granted would fault,1,
2841,would fault sillies,1,
2842,fault sillies wrinkle,1,
2843,sillies wrinkle magnified,1,
