,name,count,pos
1034,change forced,1,
1033,managermanagement change,1,
1032,general managermanagement,1,
1031,even general,1,
1030,unprofessional even,1,
1029,leave unprofessional,1,
1028,restaurant leave,1,
1027,opened restaurant,1,
1026,servers opened,1,
1025,good servers,1,
1024,lot good,1,
1023,made lot,1,
1300,sure tip,1,
1314,often times,1,
1302,shifts long,1,
1599,restaurants refuse,1,
1597,beyond hostesses,1,
1596,well beyond,1,
1595,work well,1,
1594,expect work,1,
1593,also expect,1,
1592,us also,1,
1591,blamed us,1,
1590,managers blamed,1,
1589,course managers,1,
1588,else course,1,
1587,somewhere else,1,
1586,eat somewhere,1,
1585,decided eat,1,
1584,long decided,1,
1583,wait long,1,
1582,thought wait,1,
1581,guests thought,1,
1580,day guests,1,
1579,parties one,1,
1578,three parties,1,
1577,losing three,1,
1576,yelled losing,1,
1575,recently yelled,1,
1598,hostesses restaurants,1,
1600,refuse keep,1,
1573,something complain,1,
1601,keep enough,1,
1624,impossible complete,1,
1623,days impossible,1,
1622,busy days,1,
1621,people busy,1,
1620,seating people,1,
1619,top seating,1,
1618,silverware top,1,
1617,wash silverware,1,
1616,tables wash,1,
1615,clear tables,1,
1614,bathrooms clear,1,
1613,clean bathrooms,1,
1612,made clean,1,
1611,slack made,1,
1610,pick slack,1,
1609,order pick,1,
1608,smoothly order,1,
1607,run smoothly,1,
1606,restaurant run,1,
1605,make restaurant,1,
1604,working make,1,
1603,staff working,1,
1602,enough staff,1,
1574,complain recently,1,
1572,find something,1,
1519,home dealing,1,
1545,upset ask,1,
1543,would get,1,
1542,attention would,1,
1541,mgr attention,1,
1540,area mgr,1,
1539,bring area,1,
1538,would bring,1,
1537,estate would,1,
1536,real estate,1,
1535,selling real,1,
1534,concerned selling,1,
1533,location concerned,1,
1532,sugarland location,1,
1531,gm sugarland,1,
1530,phones gm,1,
1529,answer phones,1,
1528,would answer,1,
1527,home would,1,
1526,called home,1,
1525,would called,1,
1524,order would,1,
1523,dont order,1,
1522,customers dont,1,
1521,upset customers,1,
1544,get upset,1,
1546,ask change,1,
1571,still find,1,
1547,change product,1,
1570,managers still,1,
1569,yet managers,1,
1568,care yet,1,
1567,taken care,1,
1566,everything taken,1,
1565,sure everything,1,
1564,making sure,1,
1563,restaurant making,1,
1562,around restaurant,1,
1561,slaves constantly,1,
1560,like slaves,1,
1559,work like,1,
1558,hostesses work,1,
1557,make hostesses,1,
1556,money make,1,
1555,save money,1,
1554,order save,1,
1553,poor order,1,
1552,restaurant poor,1,
1551,particular restaurant,1,
1550,management particular,1,
1549,situation management,1,
1548,product situation,1,
1625,complete everything,1,
1626,everything trying,1,
1627,trying keep,1,
1706,taken still,1,
1704,40 taxes,1,
1703,amounts 40,1,
1702,slave amounts,1,
1701,like slave,1,
1700,working like,1,
1699,shift working,1,
1698,hour shift,1,
1697,five hour,1,
1696,tipped five,1,
1695,get tipped,1,
1694,ones get,1,
1693,also ones,1,
1692,hostesses also,1,
1691,week hostesses,1,
1690,every week,1,
1689,days every,1,
1688,six days,1,
1687,work six,1,
1686,would work,1,
1685,seniority would,1,
1684,girls seniority,1,
1683,yet girls,1,
1682,work yet,1,
1705,taxes taken,1,
1707,still decided,1,
1628,keep large,1,
1708,decided place,1,
1731,stand call,1,
1730,restaurant management,1,
1729,incompetent restaurant,1,
1728,measures incompetent,1,
1727,bureaucratic measures,1,
1726,lot bureaucratic,1,
1725,applicants lot,1,
1724,time applicants,1,
1723,numerous time,1,
1722,happened numerous,1,
1721,also happened,1,
1720,day also,1,
1719,another day,1,
1718,back another,1,
1717,come back,1,
1716,tell come,1,
1715,manager tell,1,
1714,interview manager,1,
1713,hour interview,1,
1712,wait hour,1,
1711,expect wait,1,
1710,work expect,1,
1709,place want,1,
1681,scheduled work,1,
1680,weeks scheduled,1,
1679,working weeks,1,
1678,months working,1,
1651,always apologizing,1,
1650,guests always,1,
1649,rude guests,1,
1648,constantly rude,1,
1647,front constantly,1,
1646,girls front,1,
1645,two girls,1,
1644,unpleasant two,1,
1643,working unpleasant,1,
1642,made working,1,
1641,also made,1,
1640,coworkers also,1,
1639,demands coworkers,1,
1638,ridiculous demands,1,
1637,keep ridiculous,1,
1636,able keep,1,
1635,scolded able,1,
1634,expect scolded,1,
1633,seated expect,1,
1632,need seated,1,
1631,guests need,1,
1630,amount guests,1,
1629,large amount,1,
1652,apologizing angry,1,
1653,angry customers,1,
1654,customers two,1,
1667,get back,1,
1677,first months,1,
1676,hours first,1,
1675,get hours,1,
1674,expect get,1,
1673,addition expect,1,
1672,times addition,1,
1671,several times,1,
1670,hostesses several,1,
1669,happened hostesses,1,
1668,back happened,1,
1666,taking get,1,
1655,two also,1,
1665,mad taking,1,
1664,get mad,1,
1663,table get,1,
1662,certain table,1,
1661,party certain,1,
1660,take party,1,
1659,tell take,1,
1658,surprised tell,1,
1657,unorganized surprised,1,
1656,also unorganized,1,
1520,dealing upset,1,
1518,would home,1,
1303,long closing,1,
1383,10 matter,1,
1381,tips average,1,
1380,different tips,1,
1379,much different,1,
1378,air much,1,
1377,opened air,1,
1376,store opened,1,
1375,remember store,1,
1374,bad remember,1,
1373,worthless bad,1,
1372,feel worthless,1,
1371,made feel,1,
1370,threatened made,1,
1369,yelled threatened,1,
1368,portly yelled,1,
1367,treated portly,1,
1366,staff treated,1,
1365,minute staff,1,
1364,every minute,1,
1363,hating every,1,
1362,nightly hating,1,
1361,work nightly,1,
1360,going work,1,
1359,remember going,1,
1382,average 10,1,
1384,matter sometimes,1,
1357,longer works,1,
1385,sometimes worse,1,
1408,getting bad,1,
1407,already getting,1,
1406,badly already,1,
1405,tipped badly,1,
1404,blamed tipped,1,
1403,get blamed,1,
1402,knows servers,1,
1401,anyone knows,1,
1400,like anyone,1,
1399,seem like,1,
1398,slow seem,1,
1397,really slow,1,
1396,kitchen really,1,
1395,easily kitchen,1,
1394,stressed easily,1,
1393,get stressed,1,
1392,managers get,1,
1391,chaotic managers,1,
1390,terrible chaotic,1,
1389,breaking terrible,1,
1388,cutting breaking,1,
1387,nothing cutting,1,
1386,worse nothing,1,
1358,works remember,1,
1356,manager longer,1,
1517,orders would,1,
1329,poorly trained,1,
1327,much staff,1,
1326,likes much,1,
1325,really likes,1,
1324,nobody really,1,
1323,like nobody,1,
1322,seems like,1,
1321,high seems,1,
1320,management turnover,1,
1319,ever upper,1,
1318,heck ever,1,
1317,management heck,1,
1316,contradicting management,1,
1315,times contradicting,1,
884,servers standing,1,
1313,confused often,1,
1312,associated confused,1,
1311,stress associated,1,
1310,high stress,1,
1308,employee turnover,1,
1307,work employee,1,
1306,lot work,1,
1305,staff lot,1,
1304,closing staff,1,
1328,staff poorly,1,
1330,trained pull,1,
1355,btw manager,1,
1331,pull weight,1,
1354,help btw,1,
1353,important help,1,
1352,management important,1,
1351,going management,1,
1350,complex going,1,
1349,superiority complex,1,
1348,definite superiority,1,
1347,table definite,1,
1346,buss table,1,
1345,foh buss,1,
1344,sleeves foh,1,
1343,roll sleeves,1,
1342,manager roll,1,
1341,saw one,1,
1340,ever saw,1,
1339,worked ever,1,
1338,time worked,1,
1337,employees time,1,
1336,remaining employees,1,
1335,expectations remaining,1,
1334,additional expectations,1,
1333,put additional,1,
1332,weight put,1,
1409,bad tips,1,
1410,tips half,1,
1411,half customers,1,
1490,completely avoided,1,
1488,frustrating could,1,
1487,believe frustrating,1,
